Altitude [m],Time [s],,,
2020.29,602.018,,,
2020.29,602.102,,,
2020.56,602.184,,,
2020.36,602.265,,,
2020.32,602.347,,,
2020.58,602.429,,,
2020.42,602.51,,,
2020.36,602.592,,,
2020.36,602.673,,,
2020.46,602.755,,,
2020.25,602.833,,,
2020.58,602.915,,,
2020.39,602.996,,,
2020.42,603.078,,,
2020.42,603.159,,,
2020.19,603.241,,,
2020.19,603.323,,,
2020.31,603.404,,,
2019.99,603.488,,,
2020.44,603.57,,,
2020.44,603.652,,,
2020.38,603.732,,,
2020.19,603.814,,,
2020.25,603.895,,,
2020.12,603.977,,,
2020.4,604.058,,,
2020.27,604.142,,,
2020.27,604.224,,,
2020.31,604.306,,,
2020.04,604.387,,,
2019.99,604.469,,,
2020.19,604.55,,,
2020.12,604.632,,,
2020.12,604.713,,,
2020.13,604.797,,,
2020.27,604.878,,,
2020.22,604.96,,,
2020.47,605.041,,,
2020.38,605.123,,,
2020.52,605.205,,,
2020.55,605.286,,,
2020.14,605.368,,,
2020.26,605.449,,,
2020.26,605.533,,,
2020.1,605.615,,,
2020.21,605.697,,,
2020.21,605.777,,,
2020.35,605.859,,,
2020.24,605.941,,,
2019.97,606.022,,,
2020.36,606.104,,,
2020.28,606.188,,,
2020.28,606.269,,,
2020.25,606.351,,,
2020.36,606.432,,,
2020.08,606.514,,,
2019.99,606.595,,,
2020.15,606.676,,,
2019.95,606.758,,,
2019.95,606.85,,,
2020.04,606.931,,,
2020.27,607.013,,,
2020.11,607.094,,,
2020.26,607.176,,,
2020.06,607.257,,,
2020.15,607.339,,,
2020.15,607.421,,,
2020.05,607.502,,,
2020.31,607.586,,,
2020.16,607.668,,,
2020.12,607.75,,,
2020.27,607.831,,,
2020.27,607.912,,,
2020.44,607.993,,,
2020.46,608.075,,,
2020.31,608.157,,,
2020.22,608.241,,,
2020.33,608.322,,,
2020.31,608.404,,,
2020.31,608.485,,,
2020.24,608.567,,,
2020.33,608.649,,,
2020.16,608.73,,,
2020.2,608.812,,,
2020.25,608.896,,,
2020.25,608.977,,,
2020.44,609.058,,,
2020.31,609.14,,,
2020.42,609.221,,,
2020.46,609.303,,,
2020.36,609.385,,,
2020.18,609.466,,,
2020.18,609.551,,,
2020.33,609.632,,,
2020.48,609.714,,,
2020.12,609.795,,,
2020.6,609.876,,,
2020.4,609.958,,,
2020.4,610.039,,,
2020.25,610.121,,,
2020.18,610.203,,,
2020.2,610.287,,,
2020.2,610.368,,,
2019.87,610.45,,,
2020.02,610.532,,,
2020.02,610.613,,,
2020.22,610.695,,,
2020.25,610.777,,,
2020.35,610.857,,,
2019.89,610.941,,,
2020.09,611.023,,,
2020.09,611.105,,,
2019.98,611.186,,,
2020.29,611.268,,,
2020.14,611.349,,,
2020.25,611.431,,,
2020.02,611.513,,,
2020.09,611.597,,,
2020.09,611.678,,,
2020.15,611.76,,,
2020.2,611.842,,,
2020.34,611.922,,,
2020.1,612.004,,,
2019.95,612.085,,,
